symbol,entry_time,partial_time,direction,hour,adx_partial,rsi_partial,vol_partial,ema_9_slope,ema_15_slope,ema_200_slope,dist_ema200,time_to_partial,max_excursion_r,outcome
BTCUSD,2025-10-24 02:00:00,2025-10-24 15:00:00,BUY,15,32.718731973035176,72.87438214621768,3.3456870283846505,0.1269668089510157,0.20163840060282248,0.04798950525108889,1.7694671931705892,13.0,1.0478385635979968,0
BTCUSD,2025-10-25 01:00:00,2025-10-26 12:00:00,BUY,12,23.20120370063715,68.81811965290044,1.9036127424006541,0.3983537618609401,0.27679197230894714,0.07343768038763407,3.2014380364432626,35.0,3.416220975737022,1
BTCUSD,2025-10-26 02:00:00,2025-10-26 12:00:00,BUY,12,23.20120370063715,68.81811965290044,1.9036127424006541,0.8590460746377432,0.5968992389890991,0.15836765485227378,6.903870483248004,10.0,3.0631133052965325,1
BTCUSD,2025-10-27 01:00:00,2025-10-27 01:00:00,BUY,1,44.44743728288532,85.26619373416597,2.98392538756649,0.5971667686735856,0.5873173247767531,0.18373096480542686,7.599980500720476,0.0,2.8646008129694245,0
BTCUSD,2025-10-29 19:00:00,2025-10-29 21:00:00,SELL,21,31.91175059990457,32.13114461744442,4.431884451610519,-1.2794279965028361,-0.9917801949424915,-0.059621540598024735,2.7991482265898395,2.0,1.2626412024626015,0
BTCUSD,2025-10-30 01:00:00,2025-10-30 07:00:00,SELL,7,44.785278215584505,29.161277167809573,6.008259055050431,-0.578151934581339,-0.515751451141481,-0.07090679623814965,4.044730247320745,6.0,1.8002736903658334,0
BTCUSD,2025-10-31 05:00:00,2025-11-03 08:00:00,SELL,8,22.386842105667583,19.655765841030956,3.841396728073012,-0.9121712608205719,-0.7063389202425973,-0.09374295502425271,3.2486679535300356,75.0,3.0106492051489466,1
BTCUSD,2025-11-03 06:00:00,2025-11-03 17:00:00,SELL,17,28.988451120694556,19.549065102490175,5.53358431508519,-0.5967579959485925,-0.5945937261869703,-0.16597920451807074,7.995604530905966,11.0,3.247456663473729,1
BTCUSD,2025-11-04 01:00:00,2025-11-04 11:00:00,SELL,11,38.23415624442401,28.921661913401962,7.84276304134039,-0.8756939376193906,-0.7129737124256902,-0.1589735649378817,5.474768106948182,10.0,3.046373998502123,1
BTCUSD,2025-11-06 12:00:00,2025-11-06 18:00:00,SELL,18,21.940891312651505,31.46678455601608,4.658397051250914,-1.2014180778571117,-0.8226852077042198,-0.2420948833172222,9.202870750865701,6.0,2.799968589970105,0
BTCUSD,2025-11-07 06:00:00,2025-11-07 14:00:00,SELL,14,32.307254047178574,29.76248137528843,5.157653479925149,-0.7096899337710808,-0.5025955847393138,-0.16594671281691775,6.064811767236916,8.0,1.2100345378350164,0
BTCUSD,2025-11-09 21:00:00,2025-11-10 02:00:00,BUY,2,37.30812818022131,87.72515917319475,4.329084527299043,1.1188441078370233,0.9734112937332019,0.037278145543015985,2.931024856338904,5.0,2.413572916822633,0
BTCUSD,2025-11-10 01:00:00,2025-11-10 03:00:00,BUY,3,39.3662142267702,78.56694284510999,4.576687570152781,1.0550291292144078,0.91209021706562,0.0458983522041741,1.7010469363338878,2.0,1.3174184516644165,0
BTCUSD,2025-11-11 10:00:00,2025-11-11 22:00:00,SELL,22,29.002122208548393,21.678801616262433,3.9003685420418353,-0.7080279255258233,-0.6381198629332716,-0.06586353311312539,2.537854507756926,12.0,1.5055742580622937,0
BTCUSD,2025-11-13 08:00:00,2025-11-13 18:00:00,SELL,18,25.86335148437499,39.35514693982624,5.112515701958897,-0.8465270129185098,-0.5258912104996749,-0.09382071455981761,4.330130120065516,10.0,3.1420102592142314,1
BTCUSD,2025-11-14 01:00:00,2025-11-14 06:00:00,SELL,6,36.91515622223938,24.473908209935686,7.0473338302925495,-0.37910346052864996,-0.4014829810508225,-0.1288970600507435,5.1807562218263925,5.0,3.1094304381125055,1
BTCUSD,2025-11-15 01:00:00,2025-11-17 21:00:00,SELL,21,22.0979503606297,24.844550283883734,6.717607260486155,-0.9544225182764559,-0.6726127469910238,-0.15564130332497605,5.614660073299101,68.0,3.0468119945041763,1
BTCUSD,2025-11-16 05:00:00,2025-11-16 17:00:00,SELL,17,22.988471755362497,41.87597714241151,3.9884558336200056,-0.778266295735456,-0.4951467657291119,-0.2802416332317793,10.30200874014908,12.0,2.7453313042860237,0
BTCUSD,2025-11-17 02:00:00,2025-11-17 21:00:00,SELL,21,22.0979503606297,24.844550283883734,6.717607260486155,-1.3051041694325447,-0.9197495697154039,-0.21282829147007196,7.677643948344651,19.0,3.0491064718615783,1
BTCUSD,2025-11-18 01:00:00,2025-11-18 06:00:00,SELL,6,38.5786455084132,14.611577947542301,6.032735390314685,-0.8872910381965798,-0.7543772519833071,-0.22407299189742855,7.862530535265164,5.0,1.4198214175011943,0
BTCUSD,2025-11-19 07:00:00,2025-11-19 19:00:00,SELL,19,23.740566515637138,32.62254247446613,6.002085343387443,-1.0258783186512666,-0.7263330152961489,-0.22156241058471757,7.593345914480778,12.0,1.459522053147136,0
BTCUSD,2025-11-20 02:00:00,2025-11-20 18:00:00,SELL,18,19.43068322500878,14.850633838292154,7.423628715583591,-1.253138587725223,-0.7942397867334166,-0.174532556109102,7.50634543668584,16.0,3.220724990753993,1
BTCUSD,2025-11-21 01:00:00,2025-11-21 09:00:00,SELL,9,40.71783198172216,34.10587982420245,8.824220228393681,-0.7296389989314263,-0.6984086701740461,-0.242958667041441,9.098713111156048,8.0,3.4201728185812477,1
BTCUSD,2025-11-26 20:00:00,2025-11-27 04:00:00,BUY,4,29.039957238928572,90.85765099953862,6.160453011329098,1.013847895258362,0.9352975192771276,0.08676760153190967,3.3805626187539595,8.0,2.3109060255227893,0
BTCUSD,2025-11-27 01:00:00,2025-11-28 15:00:00,BUY,15,16.8028394183971,61.42752636407569,3.6843182493110933,0.23527952639750607,0.18406651160635995,0.08362148821278984,3.535816230129745,38.0,1.798545724949052,0
BTCUSD,2025-11-28 01:00:00,2025-11-28 15:00:00,BUY,15,16.8028394183971,61.42752636407569,3.6843182493110933,0.41405138698003247,0.3239253138346908,0.14715939676511977,6.22242673048516,14.0,2.058429285374715,0
BTCUSD,2025-11-30 01:00:00,2025-11-30 15:00:00,BUY,15,19.02680530061589,72.0783665215054,2.57467020382814,0.5982546721235387,0.457959436205223,0.11402459896960344,4.738585871087477,14.0,1.5967889232582269,0
BTCUSD,2025-11-30 02:00:00,2025-11-30 15:00:00,BUY,15,19.02680530061589,72.0783665215054,2.57467020382814,0.5906151889958772,0.4521114695297187,0.1125685484938509,4.678075943630241,13.0,1.532162940896648,0
BTCUSD,2025-12-01 03:00:00,2025-12-01 14:00:00,SELL,14,43.47982511364797,14.81294888735465,8.241311051310689,-0.7557793249915318,-0.8484719957157614,-0.1686274843401817,6.474188242815106,11.0,2.3601634606519175,0
BTCUSD,2025-12-02 17:00:00,2025-12-02 17:00:00,BUY,17,23.867852321322438,87.69572259862584,5.672244018885135,1.8530003464929699,1.288494258228692,0.010685807907859729,2.681506599171613,0.0,3.167964162023805,1
BTCUSD,2025-12-03 02:00:00,2025-12-03 08:00:00,BUY,8,38.21224994376287,69.92393334501298,6.550874722278072,0.8454880805716787,0.8243376668394822,0.12803125701725024,4.161441405663666,6.0,1.5307548078850326,0
BTCUSD,2025-12-05 16:00:00,2025-12-05 18:00:00,SELL,18,33.53240397430127,13.942219163971771,5.0147339599555965,-1.547310545837802,-1.1871738537853573,-0.052363730419237024,3.691029114415337,2.0,2.5899888636320907,0
BTCUSD,2025-12-06 07:00:00,2025-12-07 16:00:00,SELL,16,35.76586457820038,28.21503572506704,3.2596122389828848,-0.3316752223111487,-0.25769189337180404,-0.06436804806852865,3.0629264097526785,33.0,1.0405417733041042,0
BTCUSD,2025-12-07 02:00:00,2025-12-07 16:00:00,SELL,16,35.76586457820038,28.21503572506704,3.2596122389828848,-0.5239628628944915,-0.4070879375762583,-0.1016852163689131,4.838648118802256,14.0,1.1846972468346961,0
BTCUSD,2025-12-08 02:00:00,2025-12-09 17:00:00,BUY,17,18.20941972312769,77.74789048180325,6.265457010014931,0.5482115423714985,0.33392207612325536,0.0221944427970847,2.4855684390211894,39.0,2.3641980576558823,0
BTCUSD,2025-12-09 18:00:00,2025-12-09 18:00:00,BUY,18,20.871880141127,82.92592533408515,6.921690898875669,1.7448797394452418,1.1149121197048788,0.08701781364006729,5.538500687429605,0.0,1.4372967318256795,0
BTCUSD,2025-12-10 03:00:00,2025-12-10 22:00:00,BUY,22,17.776243323762944,46.58156598634398,3.7271884606842534,0.2155241594845877,0.132553166824141,0.05347896344043355,1.5531606509950335,19.0,0.3638462788703487,0
BTCUSD,2025-12-11 23:00:00,2025-12-11 23:00:00,BUY,23,21.188683182557746,77.89503433102936,5.144020746329842,1.346207932368625,0.803073980539067,0.0395983459826793,2.8679618359224976,0.0,0.9368193363128691,0
BTCUSD,2025-12-12 18:00:00,2025-12-14 22:00:00,SELL,22,51.71559352486607,17.642131969275283,1.8521597747640426,-0.47023163836395276,-0.4446975695955929,-0.10254071333018172,3.6627148942624044,52.0,2.0224346352436364,0
BTCUSD,2025-12-13 01:00:00,2025-12-14 13:00:00,SELL,13,30.950263422908762,24.86700157554519,1.5779632915237587,-0.37738459936506186,-0.258871221259674,-0.05480254845751033,2.4369392487315498,36.0,3.4592516145065697,1
BTCUSD,2025-12-14 06:00:00,2025-12-14 13:00:00,SELL,13,30.950263422908762,24.86700157554519,1.5779632915237587,-1.016991609687168,-0.6976168620910933,-0.1476841717031717,6.567164567518335,7.0,3.0019843484516047,1
BTCUSD,2025-12-15 04:00:00,2025-12-15 17:00:00,SELL,17,31.170783713381198,20.51206766504481,4.71390933666314,-1.3645038586105351,-0.8203965566790719,-0.11801149858639146,5.797440446542176,13.0,3.104513223820347,1
BTCUSD,2025-12-20 01:00:00,2025-12-22 14:00:00,BUY,14,25.834565959556027,86.48035553105763,3.2012818172699835,0.6107979730311552,0.4957141286009621,0.06705446052463009,2.5148855223670536,61.0,1.4367260198739553,0
BTCUSD,2025-12-21 21:00:00,2025-12-22 02:00:00,BUY,2,15.75291854828028,49.107857920804705,3.222775943816451,0.3591789337558222,0.23831554671605937,0.02501523947385656,0.9037201996732107,5.0,1.0004305748852729,0
BTCUSD,2025-12-22 03:00:00,2025-12-22 10:00:00,BUY,10,18.896713884387605,71.17880857700624,3.144643561719095,0.5271009048424236,0.41000715628676077,0.053732913018323974,2.1767466006668297,7.0,2.077844614288191,0
BTCUSD,2025-12-23 05:00:00,2025-12-24 16:00:00,SELL,16,22.864098244886456,36.48745233463996,3.9900138903830524,0.08975126083559352,0.012382399227618041,-0.04226845165382228,1.7744879228788495,35.0,1.2745588699194697,0
BTCUSD,2025-12-24 15:00:00,2025-12-24 16:00:00,SELL,16,22.864098244886456,36.48745233463996,3.9900138903830524,0.1493427541843599,0.020603850986006485,-0.07033312876410175,2.952681791903196,1.0,1.111999389476655,0
BTCUSD,2025-12-29 02:00:00,2025-12-29 04:00:00,BUY,4,27.219230635916173,81.19871651172797,2.062998251281467,2.0457771749153197,1.356391281695092,0.09927771549182898,5.557462578291793,2.0,4.916961750221881,1
BTCUSD,2025-12-30 12:00:00,2025-12-30 16:00:00,BUY,16,21.482130304995888,83.14575242570331,2.5492966660951577,0.9788162198033857,0.6907543783557033,0.03695837213323853,2.7435043626179736,4.0,2.020531575151954,0
BTCUSD,2026-01-01 22:00:00,2026-01-02 05:00:00,BUY,5,28.62542654345068,75.72617223821288,1.7143692685693968,0.6659038514504971,0.6788002887353456,0.10143522323722207,4.297600381380949,7.0,3.7632792407785995,1
BTCUSD,2026-01-02 01:00:00,2026-01-02 11:00:00,BUY,11,37.81022525087651,71.5540088122906,1.947629802296988,1.092188798193207,0.9038434734767816,0.1424975484207317,5.978898858611217,10.0,3.3485404556166523,0
BTCUSD,2026-01-03 01:00:00,2026-01-05 02:00:00,BUY,2,36.16721683981783,67.37571110521246,2.5615061107857118,0.36993397835219466,0.2519469449706697,0.10543744774822326,4.4299886282748036,49.0,3.0317087754502294,1
BTCUSD,2026-01-04 02:00:00,2026-01-04 02:00:00,BUY,2,25.378158131213606,87.34860828346682,2.1742722957572815,1.5676225451774903,1.1131684982852907,0.26695372918781407,10.883427602942886,0.0,3.740065606444374,1
BTCUSD,2026-01-05 01:00:00,2026-01-05 02:00:00,BUY,2,36.16721683981783,67.37571110521246,2.5615061107857118,0.9725492221722442,0.6623636099915566,0.2771929960370801,11.646353800349647,1.0,4.059398712592754,1
BTCUSD,2026-01-06 10:00:00,2026-01-06 16:00:00,BUY,16,25.16498521646037,50.192136474236825,2.6496090740954528,0.21072904577344775,0.14517941624916167,0.22426933653612255,7.437296631000333,6.0,1.2312715241400312,0
BTCUSD,2026-01-07 21:00:00,2026-01-08 16:00:00,SELL,16,48.479202997492585,33.01823591409554,3.662030693388178,-0.4193740793537504,-0.42516798177570825,-0.05435400822409522,1.7399308369688087,19.0,1.009684465380684,0
BTCUSD,2026-01-08 05:00:00,2026-01-08 16:00:00,SELL,16,48.479202997492585,33.01823591409554,3.662030693388178,-0.3921026241726658,-0.39751975521555444,-0.05081942425200057,1.6267849651216446,11.0,1.0019056687802514,0
BTCUSD,2026-01-12 04:00:00,2026-01-12 05:00:00,BUY,5,20.696621238704182,63.72498835304375,2.7328721388797814,1.1633947894054162,0.8108112986691927,0.07156197100677776,2.3415597304133122,1.0,1.120325518310414,0
BTCUSD,2026-01-13 01:00:00,2026-01-13 16:00:00,BUY,16,21.788390769982115,67.412777654791,3.5307968117942274,0.23584278830168237,0.23292857238139084,0.05642299438526013,2.2549667666914988,15.0,4.571543992124312,1
BTCUSD,2026-01-14 01:00:00,2026-01-14 22:00:00,BUY,22,57.884020484967024,76.81383237650903,5.494860795321716,0.7343565788017289,0.6687655333295827,0.19740371271736917,7.006784743756687,21.0,1.24635075761894,0
BTCUSD,2026-01-19 02:00:00,2026-01-19 02:00:00,SELL,2,23.92534010010368,17.96638434188459,4.539966418089686,-2.316019726364867,-1.449718155653404,-0.024216844936168214,4.599385227947997,0.0,3.6439086606429423,1
BTCUSD,2026-01-20 01:00:00,2026-01-20 07:00:00,SELL,7,35.04462201974729,20.40019135957543,2.3306079639289696,-1.2730261829037766,-0.9603002544820252,-0.17774388999268861,7.173026442775177,6.0,3.0876987567991483,1
BTCUSD,2026-01-21 06:00:00,2026-01-21 19:00:00,SELL,19,35.61387169210531,38.79090034968679,7.686219251867786,-0.47988853828238615,-0.34655083191433633,-0.1608149690455171,6.159193200152794,13.0,1.2278597400426279,0
BTCUSD,2026-01-24 03:00:00,2026-01-25 18:00:00,SELL,18,45.738686814729455,29.554649594482143,1.8705358883649963,-0.29735624742167976,-0.24077872475378595,-0.10369448593669937,3.8990179820690436,39.0,2.6035134346243094,0
BTCUSD,2026-01-25 02:00:00,2026-01-25 08:00:00,SELL,8,34.64127106730398,30.57003791706711,1.0330374449970856,-0.8906038665762553,-0.7678787935975265,-0.3837725568216053,13.320964709401334,6.0,3.6598177322770233,1
BTCUSD,2026-01-29 02:00:00,2026-01-29 16:00:00,SELL,16,25.942681535385432,23.17455366791485,4.004739739266481,-0.3676492490466052,-0.34308984113508467,-0.07137812294383589,3.3761132139818977,14.0,3.60950724904708,1
BTCUSD,2026-01-30 01:00:00,2026-01-30 03:00:00,SELL,3,51.658120953294755,19.958616870879666,7.692040129949209,-0.8185440299762591,-0.8140180896892483,-0.1882666557649529,7.768327502185186,2.0,2.098565620386086,0
BTCUSD,2026-01-31 11:00:00,2026-01-31 17:00:00,SELL,17,44.545772507381365,6.618907197603079,5.875753823649053,-1.3794655236178692,-0.9150140463011529,-0.30638656735407443,12.665032313091181,6.0,3.1929455942124045,1
BTCUSD,2026-02-01 02:00:00,2026-02-02 05:00:00,SELL,5,51.28613608303543,32.56607210801316,5.860070940225652,-0.2924392601322084,-0.2656926816780697,-0.19221360529040368,6.686859269435295,27.0,1.5471321515489846,0
BTCUSD,2026-02-02 01:00:00,2026-02-02 05:00:00,SELL,5,51.28613608303543,32.56607210801316,5.860070940225652,-0.41450888791672863,-0.3765977863580993,-0.2724471664145589,9.478079646953733,4.0,1.341914760390655,0
BTCUSD,2026-02-03 14:00:00,2026-02-03 19:00:00,SELL,19,29.34368724241108,24.07493904920372,8.661714450563315,-1.3889310210587686,-0.9432608621708692,-0.2801159549689379,11.632924014416766,5.0,3.7764039859033076,1
